"","id","trial","x","y","z","zmax","kernel","scenario","horizon","round","env","chosen","overall","Horizon","tau","lambda","kError","beta"
"14375",58,32,9,2,23.0068274963979,0.5,"Rough","Max. Reward Condition",40,"8",13,32,464,"Long",16.5403679579032,NA,0.549434112257305,68.2225424667824
"14376",58,33,4,0,76.6677425610664,0.5,"Rough","Max. Reward Condition",40,"8",13,5,464,"Long",16.5403679579032,NA,0.549434112257305,68.2225424667824
"14377",58,34,4,1,46.8486236737456,0.5,"Rough","Max. Reward Condition",40,"8",13,16,464,"Long",16.5403679579032,NA,0.549434112257305,68.2225424667824
"14378",58,35,4,1,46.8486236737456,0.5,"Rough","Max. Reward Condition",40,"8",13,16,464,"Long",16.5403679579032,NA,0.549434112257305,68.2225424667824
"14379",58,36,4,2,29.018522629385,0.5,"Rough","Max. Reward Condition",40,"8",13,27,464,"Long",16.5403679579032,NA,0.549434112257305,68.2225424667824
"14380",58,37,3,2,75.9223381375201,0.5,"Rough","Max. Reward Condition",40,"8",13,26,464,"Long",16.5403679579032,NA,0.549434112257305,68.2225424667824
"14381",58,38,9,3,35.3475203040359,0.5,"Rough","Max. Reward Condition",40,"8",13,43,464,"Long",16.5403679579032,NA,0.549434112257305,68.2225424667824
"14382",58,39,10,3,44.4882911977957,0.5,"Rough","Max. Reward Condition",40,"8",13,44,464,"Long",16.5403679579032,NA,0.549434112257305,68.2225424667824
"14383",58,40,10,2,58.403808913581,0.5,"Rough","Max. Reward Condition",40,"8",13,33,464,"Long",16.5403679579032,NA,0.549434112257305,68.2225424667824
"14384",58,41,10,3,44.4882911977957,0.5,"Rough","Max. Reward Condition",40,"8",13,44,464,"Long",16.5403679579032,NA,0.549434112257305,68.2225424667824
"14385",59,1,9,2,38.9021292283964,0.32,"Rough","Max. Reward Condition",40,"1",6,32,465,"Long",0.00675165874721553,NA,16.210020739341,0.0102468081690161
"14386",59,2,9,1,48.6385669083933,0.33,"Rough","Max. Reward Condition",40,"1",6,21,465,"Long",0.00675165874721553,NA,16.210020739341,0.0102468081690161
"14387",59,3,0,4,74.8791108715427,0.33,"Rough","Max. Reward Condition",40,"1",6,45,465,"Long",0.00675165874721553,NA,16.210020739341,0.0102468081690161
"14388",59,4,8,3,35.8284389219026,0.33,"Rough","Max. Reward Condition",40,"1",6,42,465,"Long",0.00675165874721553,NA,16.210020739341,0.0102468081690161
"14389",59,5,8,1,68.8502438954186,0.33,"Rough","Max. Reward Condition",40,"1",6,20,465,"Long",0.00675165874721553,NA,16.210020739341,0.0102468081690161
"14390",59,6,8,0,72.9354979095338,0.33,"Rough","Max. Reward Condition",40,"1",6,9,465,"Long",0.00675165874721553,NA,16.210020739341,0.0102468081690161
"14391",59,7,8,0,72.9354979095338,0.33,"Rough","Max. Reward Condition",40,"1",6,9,465,"Long",0.00675165874721553,NA,16.210020739341,0.0102468081690161
"14392",59,8,3,5,0,0.33,"Rough","Max. Reward Condition",40,"1",6,59,465,"Long",0.00675165874721553,NA,16.210020739341,0.0102468081690161
"14393",59,9,9,7,52.0950905321092,0.33,"Rough","Max. Reward Condition",40,"1",6,87,465,"Long",0.00675165874721553,NA,16.210020739341,0.0102468081690161
"14394",59,10,8,7,50.5413361109473,0.33,"Rough","Max. Reward Condition",40,"1",6,86,465,"Long",0.00675165874721553,NA,16.210020739341,0.0102468081690161
"14395",59,11,8,9,49.0885670492111,0.34,"Rough","Max. Reward Condition",40,"1",6,108,465,"Long",0.00675165874721553,NA,16.210020739341,0.0102468081690161
"14396",59,12,9,8,81.6907585501877,0.34,"Rough","Max. Reward Condition",40,"1",6,98,465,"Long",0.00675165874721553,NA,16.210020739341,0.0102468081690161
"14397",59,13,9,7,52.0950905321092,0.52,"Rough","Max. Reward Condition",40,"1",6,87,465,"Long",0.00675165874721553,NA,16.210020739341,0.0102468081690161
"14398",59,14,2,7,22.5684927641823,0.52,"Rough","Max. Reward Condition",40,"1",6,80,465,"Long",0.00675165874721553,NA,16.210020739341,0.0102468081690161
"14399",59,15,2,7,22.5684927641823,0.52,"Rough","Max. Reward Condition",40,"1",6,80,465,"Long",0.00675165874721553,NA,16.210020739341,0.0102468081690161
"14400",59,16,2,6,41.8450334706291,0.52,"Rough","Max. Reward Condition",40,"1",6,69,465,"Long",0.00675165874721553,NA,16.210020739341,0.0102468081690161
"14401",59,17,2,7,22.5684927641823,0.52,"Rough","Max. Reward Condition",40,"1",6,80,465,"Long",0.00675165874721553,NA,16.210020739341,0.0102468081690161
"14402",59,18,2,6,41.8450334706291,0.52,"Rough","Max. Reward Condition",40,"1",6,69,465,"Long",0.00675165874721553,NA,16.210020739341,0.0102468081690161
"14403",59,19,1,6,54.3370472689451,0.52,"Rough","Max. Reward Condition",40,"1",6,68,465,"Long",0.00675165874721553,NA,16.210020739341,0.0102468081690161
"14404",59,20,6,7,25.9195869145275,0.52,"Rough","Max. Reward Condition",40,"1",6,84,465,"Long",0.00675165874721553,NA,16.210020739341,0.0102468081690161
"14405",59,21,5,7,40.6549349788525,0.52,"Rough","Max. Reward Condition",40,"1",6,83,465,"Long",0.00675165874721553,NA,16.210020739341,0.0102468081690161
"14406",59,22,8,8,59.0034109397581,0.52,"Rough","Max. Reward Condition",40,"1",6,97,465,"Long",0.00675165874721553,NA,16.210020739341,0.0102468081690161
"14407",59,23,5,7,40.6549349788525,0.52,"Rough","Max. Reward Condition",40,"1",6,83,465,"Long",0.00675165874721553,NA,16.210020739341,0.0102468081690161
"14408",59,24,5,7,40.6549349788525,0.52,"Rough","Max. Reward Condition",40,"1",6,83,465,"Long",0.00675165874721553,NA,16.210020739341,0.0102468081690161
"14409",59,25,5,9,24.8190311871749,0.52,"Rough","Max. Reward Condition",40,"1",6,105,465,"Long",0.00675165874721553,NA,16.210020739341,0.0102468081690161
"14410",59,26,8,4,54.5470358257258,0.52,"Rough","Max. Reward Condition",40,"1",6,53,465,"Long",0.00675165874721553,NA,16.210020739341,0.0102468081690161
"14411",59,27,8,5,61.1665881936145,0.52,"Rough","Max. Reward Condition",40,"1",6,64,465,"Long",0.00675165874721553,NA,16.210020739341,0.0102468081690161
"14412",59,28,1,1,22.2975838808084,0.52,"Rough","Max. Reward Condition",40,"1",6,13,465,"Long",0.00675165874721553,NA,16.210020739341,0.0102468081690161
"14413",59,29,7,8,41.2867547239503,0.52,"Rough","Max. Reward Condition",40,"1",6,96,465,"Long",0.00675165874721553,NA,16.210020739341,0.0102468081690161
"14414",59,30,8,8,59.0034109397581,0.52,"Rough","Max. Reward Condition",40,"1",6,97,465,"Long",0.00675165874721553,NA,16.210020739341,0.0102468081690161
"14415",59,31,5,8,46.7235740972404,0.52,"Rough","Max. Reward Condition",40,"1",6,94,465,"Long",0.00675165874721553,NA,16.210020739341,0.0102468081690161
"14416",59,32,6,7,25.9195869145275,0.52,"Rough","Max. Reward Condition",40,"1",6,84,465,"Long",0.00675165874721553,NA,16.210020739341,0.0102468081690161
"14417",59,33,10,7,45.5021698511978,0.52,"Rough","Max. Reward Condition",40,"1",6,88,465,"Long",0.00675165874721553,NA,16.210020739341,0.0102468081690161
"14418",59,34,6,10,20.3520060539049,0.52,"Rough","Max. Reward Condition",40,"1",6,117,465,"Long",0.00675165874721553,NA,16.210020739341,0.0102468081690161
"14419",59,35,5,10,51.4215648628106,0.52,"Rough","Max. Reward Condition",40,"1",6,116,465,"Long",0.00675165874721553,NA,16.210020739341,0.0102468081690161
"14420",59,36,7,7,33.8108043843731,0.52,"Rough","Max. Reward Condition",40,"1",6,85,465,"Long",0.00675165874721553,NA,16.210020739341,0.0102468081690161
"14421",59,37,10,4,30.3789218972409,0.52,"Rough","Max. Reward Condition",40,"1",6,55,465,"Long",0.00675165874721553,NA,16.210020739341,0.0102468081690161
"14422",59,38,10,5,28.65801545199,0.52,"Rough","Max. Reward Condition",40,"1",6,66,465,"Long",0.00675165874721553,NA,16.210020739341,0.0102468081690161
"14423",59,39,10,6,56.8143010916022,0.52,"Rough","Max. Reward Condition",40,"1",6,77,465,"Long",0.00675165874721553,NA,16.210020739341,0.0102468081690161
"14424",59,40,10,5,28.65801545199,0.52,"Rough","Max. Reward Condition",40,"1",6,66,465,"Long",0.00675165874721553,NA,16.210020739341,0.0102468081690161
"14425",59,41,5,3,48.1996361335517,0.52,"Rough","Max. Reward Condition",40,"1",6,39,465,"Long",0.00675165874721553,NA,16.210020739341,0.0102468081690161
"14426",59,1,7,1,9.61047525275772,0.21,"Rough","Max. Reward Condition",20,"2",0,19,466,"Short",0.00676860613321849,NA,18.2744334069655,0.00920079138757865
"14427",59,2,8,1,18.2055379783708,0.21,"Rough","Max. Reward Condition",20,"2",0,20,466,"Short",0.00676860613321849,NA,18.2744334069655,0.00920079138757865
"14428",59,3,9,1,39.3581963035653,0.21,"Rough","Max. Reward Condition",20,"2",0,21,466,"Short",0.00676860613321849,NA,18.2744334069655,0.00920079138757865
"14429",59,4,10,2,46.7186953634037,0.21,"Rough","Max. Reward Condition",20,"2",0,33,466,"Short",0.00676860613321849,NA,18.2744334069655,0.00920079138757865
"14430",59,5,3,6,45.9504807109025,0.21,"Rough","Max. Reward Condition",20,"2",0,70,466,"Short",0.00676860613321849,NA,18.2744334069655,0.00920079138757865
"14431",59,6,9,4,26.0631617428535,0.43,"Rough","Max. Reward Condition",20,"2",0,54,466,"Short",0.00676860613321849,NA,18.2744334069655,0.00920079138757865
"14432",59,7,8,5,25.4664364845841,0.43,"Rough","Max. Reward Condition",20,"2",0,64,466,"Short",0.00676860613321849,NA,18.2744334069655,0.00920079138757865
"14433",59,8,8,5,25.4664364845841,0.43,"Rough","Max. Reward Condition",20,"2",0,64,466,"Short",0.00676860613321849,NA,18.2744334069655,0.00920079138757865
"14434",59,9,7,6,58.4137969202167,0.44,"Rough","Max. Reward Condition",20,"2",0,74,466,"Short",0.00676860613321849,NA,18.2744334069655,0.00920079138757865
"14435",59,10,9,5,7.18281505521625,0.44,"Rough","Max. Reward Condition",20,"2",0,65,466,"Short",0.00676860613321849,NA,18.2744334069655,0.00920079138757865
"14436",59,11,10,5,1.48105880791409,0.48,"Rough","Max. Reward Condition",20,"2",0,66,466,"Short",0.00676860613321849,NA,18.2744334069655,0.00920079138757865
"14437",59,12,5,3,61.5900335380626,0.48,"Rough","Max. Reward Condition",20,"2",0,39,466,"Short",0.00676860613321849,NA,18.2744334069655,0.00920079138757865
"14438",59,13,7,0,21.4630619894753,0.48,"Rough","Max. Reward Condition",20,"2",0,8,466,"Short",0.00676860613321849,NA,18.2744334069655,0.00920079138757865
"14439",59,14,7,4,41.500031362003,0.48,"Rough","Max. Reward Condition",20,"2",0,52,466,"Short",0.00676860613321849,NA,18.2744334069655,0.00920079138757865
"14440",59,15,7,3,30.9043108896153,0.48,"Rough","Max. Reward Condition",20,"2",0,41,466,"Short",0.00676860613321849,NA,18.2744334069655,0.00920079138757865
"14441",59,16,3,4,72.1209794617426,0.48,"Rough","Max. Reward Condition",20,"2",0,48,466,"Short",0.00676860613321849,NA,18.2744334069655,0.00920079138757865
"14442",59,17,3,4,72.1209794617426,0.48,"Rough","Max. Reward Condition",20,"2",0,48,466,"Short",0.00676860613321849,NA,18.2744334069655,0.00920079138757865
"14443",59,18,10,10,51.9145522661239,0.48,"Rough","Max. Reward Condition",20,"2",0,121,466,"Short",0.00676860613321849,NA,18.2744334069655,0.00920079138757865
"14444",59,19,9,10,64.79218841543,0.48,"Rough","Max. Reward Condition",20,"2",0,120,466,"Short",0.00676860613321849,NA,18.2744334069655,0.00920079138757865
"14445",59,20,4,9,40.5959555269918,0.49,"Rough","Max. Reward Condition",20,"2",0,104,466,"Short",0.00676860613321849,NA,18.2744334069655,0.00920079138757865
"14446",59,21,9,8,92.8491332342499,0.49,"Rough","Max. Reward Condition",20,"2",0,98,466,"Short",0.00676860613321849,NA,18.2744334069655,0.00920079138757865
"14447",59,1,6,3,42.903174760405,0.23,"Rough","Max. Reward Condition",40,"3",9,40,467,"Long",0.029535541274676,NA,7.78209399985519,0.0551757852203323
"14448",59,2,6,2,57.8143678139961,0.23,"Rough","Max. Reward Condition",40,"3",9,29,467,"Long",0.029535541274676,NA,7.78209399985519,0.0551757852203323
"14449",59,3,6,3,42.903174760405,0.23,"Rough","Max. Reward Condition",40,"3",9,40,467,"Long",0.029535541274676,NA,7.78209399985519,0.0551757852203323
"14450",59,4,1,5,55.4257093623145,0.23,"Rough","Max. Reward Condition",40,"3",9,57,467,"Long",0.029535541274676,NA,7.78209399985519,0.0551757852203323
"14451",59,5,6,7,31.2453009050804,0.23,"Rough","Max. Reward Condition",40,"3",9,84,467,"Long",0.029535541274676,NA,7.78209399985519,0.0551757852203323
"14452",59,6,6,8,47.3250412535165,0.23,"Rough","Max. Reward Condition",40,"3",9,95,467,"Long",0.029535541274676,NA,7.78209399985519,0.0551757852203323
"14453",59,7,4,4,44.1531168030834,0.23,"Rough","Max. Reward Condition",40,"3",9,49,467,"Long",0.029535541274676,NA,7.78209399985519,0.0551757852203323
"14454",59,8,3,4,44.2234113272728,0.23,"Rough","Max. Reward Condition",40,"3",9,48,467,"Long",0.029535541274676,NA,7.78209399985519,0.0551757852203323
"14455",59,9,3,4,44.2234113272728,0.23,"Rough","Max. Reward Condition",40,"3",9,48,467,"Long",0.029535541274676,NA,7.78209399985519,0.0551757852203323
"14456",59,10,3,5,65.8441011417539,0.23,"Rough","Max. Reward Condition",40,"3",9,59,467,"Long",0.029535541274676,NA,7.78209399985519,0.0551757852203323
"14457",59,11,6,7,31.2453009050804,0.29,"Rough","Max. Reward Condition",40,"3",9,84,467,"Long",0.029535541274676,NA,7.78209399985519,0.0551757852203323
"14458",59,12,6,9,70.5892702957914,0.29,"Rough","Max. Reward Condition",40,"3",9,106,467,"Long",0.029535541274676,NA,7.78209399985519,0.0551757852203323
"14459",59,13,10,5,57.8728197854694,0.32,"Rough","Max. Reward Condition",40,"3",9,66,467,"Long",0.029535541274676,NA,7.78209399985519,0.0551757852203323
"14460",59,14,8,5,0,0.32,"Rough","Max. Reward Condition",40,"3",9,64,467,"Long",0.029535541274676,NA,7.78209399985519,0.0551757852203323
"14461",59,15,7,5,4.73175051861213,0.32,"Rough","Max. Reward Condition",40,"3",9,63,467,"Long",0.029535541274676,NA,7.78209399985519,0.0551757852203323
"14462",59,16,8,5,0,0.32,"Rough","Max. Reward Condition",40,"3",9,64,467,"Long",0.029535541274676,NA,7.78209399985519,0.0551757852203323
"14463",59,17,9,5,32.4681463140711,0.32,"Rough","Max. Reward Condition",40,"3",9,65,467,"Long",0.029535541274676,NA,7.78209399985519,0.0551757852203323
"14464",59,18,8,5,0,0.32,"Rough","Max. Reward Condition",40,"3",9,64,467,"Long",0.029535541274676,NA,7.78209399985519,0.0551757852203323
"14465",59,19,1,4,24.6705634918407,0.33,"Rough","Max. Reward Condition",40,"3",9,46,467,"Long",0.029535541274676,NA,7.78209399985519,0.0551757852203323
"14466",59,20,3,6,56.4526333659953,0.33,"Rough","Max. Reward Condition",40,"3",9,70,467,"Long",0.029535541274676,NA,7.78209399985519,0.0551757852203323
"14467",59,21,1,10,50.2356022974188,0.36,"Rough","Max. Reward Condition",40,"3",9,112,467,"Long",0.029535541274676,NA,7.78209399985519,0.0551757852203323
"14468",59,22,1,10,50.2356022974188,0.36,"Rough","Max. Reward Condition",40,"3",9,112,467,"Long",0.029535541274676,NA,7.78209399985519,0.0551757852203323
"14469",59,23,3,10,39.8581222940404,0.36,"Rough","Max. Reward Condition",40,"3",9,114,467,"Long",0.029535541274676,NA,7.78209399985519,0.0551757852203323
"14470",59,24,3,9,63.3340745487714,0.36,"Rough","Max. Reward Condition",40,"3",9,103,467,"Long",0.029535541274676,NA,7.78209399985519,0.0551757852203323
"14471",59,25,4,6,36.2825140010078,0.36,"Rough","Max. Reward Condition",40,"3",9,71,467,"Long",0.029535541274676,NA,7.78209399985519,0.0551757852203323
"14472",59,26,9,6,26.8828036594209,0.36,"Rough","Max. Reward Condition",40,"3",9,76,467,"Long",0.029535541274676,NA,7.78209399985519,0.0551757852203323
"14473",59,27,9,6,26.8828036594209,0.36,"Rough","Max. Reward Condition",40,"3",9,76,467,"Long",0.029535541274676,NA,7.78209399985519,0.0551757852203323
"14474",59,28,8,1,48.5054292480758,0.36,"Rough","Max. Reward Condition",40,"3",9,20,467,"Long",0.029535541274676,NA,7.78209399985519,0.0551757852203323
"14475",59,29,8,0,41.6535963587684,0.36,"Rough","Max. Reward Condition",40,"3",9,9,467,"Long",0.029535541274676,NA,7.78209399985519,0.0551757852203323
"14476",59,30,9,0,18.5206183987232,0.36,"Rough","Max. Reward Condition",40,"3",9,10,467,"Long",0.029535541274676,NA,7.78209399985519,0.0551757852203323
"14477",59,31,2,5,39.0745307223915,0.36,"Rough","Max. Reward Condition",40,"3",9,58,467,"Long",0.029535541274676,NA,7.78209399985519,0.0551757852203323
"14478",59,32,2,5,39.0745307223915,0.36,"Rough","Max. Reward Condition",40,"3",9,58,467,"Long",0.029535541274676,NA,7.78209399985519,0.0551757852203323
"14479",59,33,3,5,65.8441011417539,0.36,"Rough","Max. Reward Condition",40,"3",9,59,467,"Long",0.029535541274676,NA,7.78209399985519,0.0551757852203323
"14480",59,34,4,3,30.449935821985,0.36,"Rough","Max. Reward Condition",40,"3",9,38,467,"Long",0.029535541274676,NA,7.78209399985519,0.0551757852203323
"14481",59,35,4,2,55.6576112274651,0.36,"Rough","Max. Reward Condition",40,"3",9,27,467,"Long",0.029535541274676,NA,7.78209399985519,0.0551757852203323
"14482",59,36,3,3,37.5306230011578,0.36,"Rough","Max. Reward Condition",40,"3",9,37,467,"Long",0.029535541274676,NA,7.78209399985519,0.0551757852203323
"14483",59,37,3,3,37.5306230011578,0.36,"Rough","Max. Reward Condition",40,"3",9,37,467,"Long",0.029535541274676,NA,7.78209399985519,0.0551757852203323
"14484",59,38,2,4,13.5403872252535,0.36,"Rough","Max. Reward Condition",40,"3",9,47,467,"Long",0.029535541274676,NA,7.78209399985519,0.0551757852203323
"14485",59,39,1,8,35.1070926300529,0.36,"Rough","Max. Reward Condition",40,"3",9,90,467,"Long",0.029535541274676,NA,7.78209399985519,0.0551757852203323
"14486",59,40,0,8,46.0959126703329,0.36,"Rough","Max. Reward Condition",40,"3",9,89,467,"Long",0.029535541274676,NA,7.78209399985519,0.0551757852203323
"14487",59,41,0,9,58.8852993976115,0.36,"Rough","Max. Reward Condition",40,"3",9,100,467,"Long",0.029535541274676,NA,7.78209399985519,0.0551757852203323
"14488",59,1,8,3,39.0577365841797,-0.04,"Rough","Max. Reward Condition",20,"4",3,42,468,"Short",0.101209133207349,NA,0.00673800478091939,0.170307575569424
"14489",59,2,8,4,40.0633709552843,0.04,"Rough","Max. Reward Condition",20,"4",3,53,468,"Short",0.101209133207349,NA,0.00673800478091939,0.170307575569424
"14490",59,3,8,1,44.8716015513811,0.08,"Rough","Max. Reward Condition",20,"4",3,20,468,"Short",0.101209133207349,NA,0.00673800478091939,0.170307575569424
"14491",59,4,8,1,44.8716015513811,0.37,"Rough","Max. Reward Condition",20,"4",3,20,468,"Short",0.101209133207349,NA,0.00673800478091939,0.170307575569424
"14492",59,5,7,3,65.2894287443007,0.51,"Rough","Max. Reward Condition",20,"4",3,41,468,"Short",0.101209133207349,NA,0.00673800478091939,0.170307575569424
"14493",59,6,5,3,63.6314304033713,0.51,"Rough","Max. Reward Condition",20,"4",3,39,468,"Short",0.101209133207349,NA,0.00673800478091939,0.170307575569424
"14494",59,7,0,4,38.4070367108847,0.51,"Rough","Max. Reward Condition",20,"4",3,45,468,"Short",0.101209133207349,NA,0.00673800478091939,0.170307575569424
"14495",59,8,9,5,55.8126955341154,0.51,"Rough","Max. Reward Condition",20,"4",3,65,468,"Short",0.101209133207349,NA,0.00673800478091939,0.170307575569424
"14496",59,9,2,3,30.603751713123,0.51,"Rough","Max. Reward Condition",20,"4",3,36,468,"Short",0.101209133207349,NA,0.00673800478091939,0.170307575569424
"14497",59,10,9,7,49.674641221052,0.51,"Rough","Max. Reward Condition",20,"4",3,87,468,"Short",0.101209133207349,NA,0.00673800478091939,0.170307575569424
"14498",59,11,10,8,89.8653397577546,0.51,"Rough","Max. Reward Condition",20,"4",3,99,468,"Short",0.101209133207349,NA,0.00673800478091939,0.170307575569424
"14499",59,12,2,5,22.080089893032,0.51,"Rough","Max. Reward Condition",20,"4",3,58,468,"Short",0.101209133207349,NA,0.00673800478091939,0.170307575569424
"14500",59,13,9,5,55.8126955341154,0.51,"Rough","Max. Reward Condition",20,"4",3,65,468,"Short",0.101209133207349,NA,0.00673800478091939,0.170307575569424
"14501",59,14,3,3,43.3385418304866,0.52,"Rough","Max. Reward Condition",20,"4",3,37,468,"Short",0.101209133207349,NA,0.00673800478091939,0.170307575569424
"14502",59,15,3,2,42.1944020034096,0.52,"Rough","Max. Reward Condition",20,"4",3,26,468,"Short",0.101209133207349,NA,0.00673800478091939,0.170307575569424
"14503",59,16,1,1,55.6104424370959,0.52,"Rough","Max. Reward Condition",20,"4",3,13,468,"Short",0.101209133207349,NA,0.00673800478091939,0.170307575569424
"14504",59,17,5,0,9.64595698214346,0.52,"Rough","Max. Reward Condition",20,"4",3,6,468,"Short",0.101209133207349,NA,0.00673800478091939,0.170307575569424
"14505",59,18,3,1,50.2535839853103,0.52,"Rough","Max. Reward Condition",20,"4",3,15,468,"Short",0.101209133207349,NA,0.00673800478091939,0.170307575569424
"14506",59,19,2,9,31.0318046943567,0.52,"Rough","Max. Reward Condition",20,"4",3,102,468,"Short",0.101209133207349,NA,0.00673800478091939,0.170307575569424
"14507",59,20,5,10,69.7494805541345,0.52,"Rough","Max. Reward Condition",20,"4",3,116,468,"Short",0.101209133207349,NA,0.00673800478091939,0.170307575569424
"14508",59,21,7,9,92.1104494537164,0.52,"Rough","Max. Reward Condition",20,"4",3,107,468,"Short",0.101209133207349,NA,0.00673800478091939,0.170307575569424
"14509",59,1,0,2,58.4045209406956,0.26,"Rough","Max. Reward Condition",40,"5",5,23,469,"Long",0.0145714689118743,NA,11.3364643055,0.026052056656862
"14510",59,2,1,0,96.5592273768924,0.28,"Rough","Max. Reward Condition",40,"5",5,2,469,"Long",0.0145714689118743,NA,11.3364643055,0.026052056656862
"14511",59,3,1,0,96.5592273768924,0.28,"Rough","Max. Reward Condition",40,"5",5,2,469,"Long",0.0145714689118743,NA,11.3364643055,0.026052056656862
"14512",59,4,8,4,50.6311411543037,0.28,"Rough","Max. Reward Condition",40,"5",5,53,469,"Long",0.0145714689118743,NA,11.3364643055,0.026052056656862
"14513",59,5,7,4,41.506316602299,0.28,"Rough","Max. Reward Condition",40,"5",5,52,469,"Long",0.0145714689118743,NA,11.3364643055,0.026052056656862
"14514",59,6,7,2,61.2330802415628,0.28,"Rough","Max. Reward Condition",40,"5",5,30,469,"Long",0.0145714689118743,NA,11.3364643055,0.026052056656862
"14515",59,7,8,2,68.5610945075531,0.28,"Rough","Max. Reward Condition",40,"5",5,31,469,"Long",0.0145714689118743,NA,11.3364643055,0.026052056656862
"14516",59,8,2,7,63.0009414809194,0.46,"Rough","Max. Reward Condition",40,"5",5,80,469,"Long",0.0145714689118743,NA,11.3364643055,0.026052056656862
"14517",59,9,2,8,25.1092880006294,0.46,"Rough","Max. Reward Condition",40,"5",5,91,469,"Long",0.0145714689118743,NA,11.3364643055,0.026052056656862
"14518",59,10,6,8,31.779943763312,0.46,"Rough","Max. Reward Condition",40,"5",5,95,469,"Long",0.0145714689118743,NA,11.3364643055,0.026052056656862
"14519",59,11,0,1,66.1941053311197,0.46,"Rough","Max. Reward Condition",40,"5",5,12,469,"Long",0.0145714689118743,NA,11.3364643055,0.026052056656862
"14520",59,12,0,0,76.5662850402658,0.46,"Rough","Max. Reward Condition",40,"5",5,1,469,"Long",0.0145714689118743,NA,11.3364643055,0.026052056656862
"14521",59,13,0,1,66.1941053311197,0.46,"Rough","Max. Reward Condition",40,"5",5,12,469,"Long",0.0145714689118743,NA,11.3364643055,0.026052056656862
"14522",59,14,0,1,66.1941053311197,0.46,"Rough","Max. Reward Condition",40,"5",5,12,469,"Long",0.0145714689118743,NA,11.3364643055,0.026052056656862
"14523",59,15,0,4,49.9176816085481,0.49,"Rough","Max. Reward Condition",40,"5",5,45,469,"Long",0.0145714689118743,NA,11.3364643055,0.026052056656862
"14524",59,16,8,1,86.7518912658619,0.49,"Rough","Max. Reward Condition",40,"5",5,20,469,"Long",0.0145714689118743,NA,11.3364643055,0.026052056656862
"14525",59,17,9,1,68.5223309875422,0.49,"Rough","Max. Reward Condition",40,"5",5,21,469,"Long",0.0145714689118743,NA,11.3364643055,0.026052056656862
"14526",59,18,10,5,64.2061057653187,0.49,"Rough","Max. Reward Condition",40,"5",5,66,469,"Long",0.0145714689118743,NA,11.3364643055,0.026052056656862
"14527",59,19,10,3,0,0.51,"Rough","Max. Reward Condition",40,"5",5,44,469,"Long",0.0145714689118743,NA,11.3364643055,0.026052056656862
"14528",59,20,10,2,22.4366254461022,0.51,"Rough","Max. Reward Condition",40,"5",5,33,469,"Long",0.0145714689118743,NA,11.3364643055,0.026052056656862
"14529",59,21,10,1,59.8039431461058,0.51,"Rough","Max. Reward Condition",40,"5",5,22,469,"Long",0.0145714689118743,NA,11.3364643055,0.026052056656862
"14530",59,22,6,8,31.779943763312,0.51,"Rough","Max. Reward Condition",40,"5",5,95,469,"Long",0.0145714689118743,NA,11.3364643055,0.026052056656862
"14531",59,23,7,8,38.3612104416698,0.51,"Rough","Max. Reward Condition",40,"5",5,96,469,"Long",0.0145714689118743,NA,11.3364643055,0.026052056656862
"14532",59,24,6,8,31.779943763312,0.51,"Rough","Max. Reward Condition",40,"5",5,95,469,"Long",0.0145714689118743,NA,11.3364643055,0.026052056656862
"14533",59,25,6,8,31.779943763312,0.51,"Rough","Max. Reward Condition",40,"5",5,95,469,"Long",0.0145714689118743,NA,11.3364643055,0.026052056656862
"14534",59,26,7,8,38.3612104416698,0.51,"Rough","Max. Reward Condition",40,"5",5,96,469,"Long",0.0145714689118743,NA,11.3364643055,0.026052056656862
"14535",59,27,8,7,100,0.51,"Rough","Max. Reward Condition",40,"5",5,86,469,"Long",0.0145714689118743,NA,11.3364643055,0.026052056656862
"14536",59,28,9,5,12.8213865416785,0.51,"Rough","Max. Reward Condition",40,"5",5,65,469,"Long",0.0145714689118743,NA,11.3364643055,0.026052056656862
"14537",59,29,9,6,62.6880904214702,0.51,"Rough","Max. Reward Condition",40,"5",5,76,469,"Long",0.0145714689118743,NA,11.3364643055,0.026052056656862
"14538",59,30,9,5,12.8213865416785,0.51,"Rough","Max. Reward Condition",40,"5",5,65,469,"Long",0.0145714689118743,NA,11.3364643055,0.026052056656862
"14539",59,31,9,6,62.6880904214702,0.51,"Rough","Max. Reward Condition",40,"5",5,76,469,"Long",0.0145714689118743,NA,11.3364643055,0.026052056656862
"14540",59,32,3,8,22.3060524165521,0.51,"Rough","Max. Reward Condition",40,"5",5,92,469,"Long",0.0145714689118743,NA,11.3364643055,0.026052056656862
"14541",59,33,7,0,68.4752649344305,0.51,"Rough","Max. Reward Condition",40,"5",5,8,469,"Long",0.0145714689118743,NA,11.3364643055,0.026052056656862
"14542",59,34,2,8,25.1092880006294,0.51,"Rough","Max. Reward Condition",40,"5",5,91,469,"Long",0.0145714689118743,NA,11.3364643055,0.026052056656862
"14543",59,35,3,8,22.3060524165521,0.51,"Rough","Max. Reward Condition",40,"5",5,92,469,"Long",0.0145714689118743,NA,11.3364643055,0.026052056656862
"14544",59,36,7,4,41.506316602299,0.51,"Rough","Max. Reward Condition",40,"5",5,52,469,"Long",0.0145714689118743,NA,11.3364643055,0.026052056656862
