"","id","trial","x","y","z","zmax","kernel","scenario","horizon","round","env","chosen","overall","Horizon","tau","lambda","beta"
"15618",63,15,9,9,83.6268655538995,0.33,"Rough","Avg. Reward Condition",20,"8",6,109,504,"Short",0.0829688681547198,0.691127918552291,0.385278119115707
"15619",63,16,8,9,49.0885670492111,0.34,"Rough","Avg. Reward Condition",20,"8",6,108,504,"Short",0.0829688681547198,0.691127918552291,0.385278119115707
"15620",63,17,0,7,56.7102070439247,0.34,"Rough","Avg. Reward Condition",20,"8",6,78,504,"Short",0.0829688681547198,0.691127918552291,0.385278119115707
"15621",63,18,1,7,34.3269334073576,0.34,"Rough","Avg. Reward Condition",20,"8",6,79,504,"Short",0.0829688681547198,0.691127918552291,0.385278119115707
"15622",63,19,0,3,82.5721379784096,0.34,"Rough","Avg. Reward Condition",20,"8",6,34,504,"Short",0.0829688681547198,0.691127918552291,0.385278119115707
"15623",63,20,0,2,64.4680936879448,0.34,"Rough","Avg. Reward Condition",20,"8",6,23,504,"Short",0.0829688681547198,0.691127918552291,0.385278119115707
"15624",63,21,2,1,32.7608851957518,0.34,"Rough","Avg. Reward Condition",20,"8",6,14,504,"Short",0.0829688681547198,0.691127918552291,0.385278119115707
"15625",64,1,5,4,37.8791272787462,0.14,"Smooth","Avg. Reward Condition",40,"1",18,50,505,"Long",0.0588179172106714,1.1803785963612,0.137566266781167
"15626",64,2,6,5,39.8371872215826,0.31,"Smooth","Avg. Reward Condition",40,"1",18,62,505,"Long",0.0588179172106714,1.1803785963612,0.137566266781167
"15627",64,3,5,10,27.0731077876455,0.49,"Smooth","Avg. Reward Condition",40,"1",18,116,505,"Long",0.0588179172106714,1.1803785963612,0.137566266781167
"15628",64,4,9,5,25.5809293587448,0.49,"Smooth","Avg. Reward Condition",40,"1",18,65,505,"Long",0.0588179172106714,1.1803785963612,0.137566266781167
"15629",64,5,1,3,23.743412126775,0.49,"Smooth","Avg. Reward Condition",40,"1",18,35,505,"Long",0.0588179172106714,1.1803785963612,0.137566266781167
"15630",64,6,1,5,10.6858485286314,0.49,"Smooth","Avg. Reward Condition",40,"1",18,57,505,"Long",0.0588179172106714,1.1803785963612,0.137566266781167
"15631",64,7,9,1,36.0277373757591,0.49,"Smooth","Avg. Reward Condition",40,"1",18,21,505,"Long",0.0588179172106714,1.1803785963612,0.137566266781167
"15632",64,8,0,0,58.6812427635904,0.49,"Smooth","Avg. Reward Condition",40,"1",18,1,505,"Long",0.0588179172106714,1.1803785963612,0.137566266781167
"15633",64,9,0,6,15.0068435971623,0.49,"Smooth","Avg. Reward Condition",40,"1",18,67,505,"Long",0.0588179172106714,1.1803785963612,0.137566266781167
"15634",64,10,0,0,58.6812427635904,0.49,"Smooth","Avg. Reward Condition",40,"1",18,1,505,"Long",0.0588179172106714,1.1803785963612,0.137566266781167
"15635",64,11,1,0,52.4795285472342,0.49,"Smooth","Avg. Reward Condition",40,"1",18,2,505,"Long",0.0588179172106714,1.1803785963612,0.137566266781167
"15636",64,12,4,8,45.2794014613118,0.49,"Smooth","Avg. Reward Condition",40,"1",18,93,505,"Long",0.0588179172106714,1.1803785963612,0.137566266781167
"15637",64,13,5,7,60.8656482156471,0.49,"Smooth","Avg. Reward Condition",40,"1",18,83,505,"Long",0.0588179172106714,1.1803785963612,0.137566266781167
"15638",64,14,7,1,20.2621772906114,0.49,"Smooth","Avg. Reward Condition",40,"1",18,19,505,"Long",0.0588179172106714,1.1803785963612,0.137566266781167
"15639",64,15,5,4,37.8791272787462,0.49,"Smooth","Avg. Reward Condition",40,"1",18,50,505,"Long",0.0588179172106714,1.1803785963612,0.137566266781167
"15640",64,16,0,3,20.6322691826754,0.49,"Smooth","Avg. Reward Condition",40,"1",18,34,505,"Long",0.0588179172106714,1.1803785963612,0.137566266781167
"15641",64,17,3,3,53.9768384538052,0.49,"Smooth","Avg. Reward Condition",40,"1",18,37,505,"Long",0.0588179172106714,1.1803785963612,0.137566266781167
"15642",64,18,5,1,44.0731143129656,0.49,"Smooth","Avg. Reward Condition",40,"1",18,17,505,"Long",0.0588179172106714,1.1803785963612,0.137566266781167
"15643",64,19,9,10,51.7164759770516,0.49,"Smooth","Avg. Reward Condition",40,"1",18,120,505,"Long",0.0588179172106714,1.1803785963612,0.137566266781167
"15644",64,20,10,10,40.9300790469513,0.49,"Smooth","Avg. Reward Condition",40,"1",18,121,505,"Long",0.0588179172106714,1.1803785963612,0.137566266781167
"15645",64,21,6,4,24.0248838436953,0.49,"Smooth","Avg. Reward Condition",40,"1",18,51,505,"Long",0.0588179172106714,1.1803785963612,0.137566266781167
"15646",64,22,1,3,23.743412126775,0.49,"Smooth","Avg. Reward Condition",40,"1",18,35,505,"Long",0.0588179172106714,1.1803785963612,0.137566266781167
"15647",64,23,2,1,70.0239835784985,0.49,"Smooth","Avg. Reward Condition",40,"1",18,14,505,"Long",0.0588179172106714,1.1803785963612,0.137566266781167
"15648",64,24,9,7,72.9623547713888,0.49,"Smooth","Avg. Reward Condition",40,"1",18,87,505,"Long",0.0588179172106714,1.1803785963612,0.137566266781167
"15649",64,25,10,7,45.9324442548253,0.49,"Smooth","Avg. Reward Condition",40,"1",18,88,505,"Long",0.0588179172106714,1.1803785963612,0.137566266781167
"15650",64,26,9,7,72.9623547713888,0.49,"Smooth","Avg. Reward Condition",40,"1",18,87,505,"Long",0.0588179172106714,1.1803785963612,0.137566266781167
"15651",64,27,8,7,51.6253344127728,0.49,"Smooth","Avg. Reward Condition",40,"1",18,86,505,"Long",0.0588179172106714,1.1803785963612,0.137566266781167
"15652",64,28,3,1,75.1442624365829,0.49,"Smooth","Avg. Reward Condition",40,"1",18,15,505,"Long",0.0588179172106714,1.1803785963612,0.137566266781167
"15653",64,29,9,7,72.9623547713888,0.49,"Smooth","Avg. Reward Condition",40,"1",18,87,505,"Long",0.0588179172106714,1.1803785963612,0.137566266781167
"15654",64,30,6,7,45.7922377623339,0.49,"Smooth","Avg. Reward Condition",40,"1",18,84,505,"Long",0.0588179172106714,1.1803785963612,0.137566266781167
"15655",64,31,9,5,25.5809293587448,0.5,"Smooth","Avg. Reward Condition",40,"1",18,65,505,"Long",0.0588179172106714,1.1803785963612,0.137566266781167
"15656",64,32,7,10,39.5407952471519,0.5,"Smooth","Avg. Reward Condition",40,"1",18,118,505,"Long",0.0588179172106714,1.1803785963612,0.137566266781167
"15657",64,33,5,3,28.2693028674169,0.5,"Smooth","Avg. Reward Condition",40,"1",18,39,505,"Long",0.0588179172106714,1.1803785963612,0.137566266781167
"15658",64,34,0,2,35.0025842131743,0.5,"Smooth","Avg. Reward Condition",40,"1",18,23,505,"Long",0.0588179172106714,1.1803785963612,0.137566266781167
"15659",64,35,1,10,30.5577705769791,0.5,"Smooth","Avg. Reward Condition",40,"1",18,112,505,"Long",0.0588179172106714,1.1803785963612,0.137566266781167
"15660",64,36,10,8,59.2407992793453,0.5,"Smooth","Avg. Reward Condition",40,"1",18,99,505,"Long",0.0588179172106714,1.1803785963612,0.137566266781167
"15661",64,37,9,8,80.6519418863633,0.5,"Smooth","Avg. Reward Condition",40,"1",18,98,505,"Long",0.0588179172106714,1.1803785963612,0.137566266781167
"15662",64,38,9,8,80.6519418863633,0.5,"Smooth","Avg. Reward Condition",40,"1",18,98,505,"Long",0.0588179172106714,1.1803785963612,0.137566266781167
"15663",64,39,10,7,45.9324442548253,0.51,"Smooth","Avg. Reward Condition",40,"1",18,88,505,"Long",0.0588179172106714,1.1803785963612,0.137566266781167
"15664",64,40,9,9,61.1848749174221,0.51,"Smooth","Avg. Reward Condition",40,"1",18,109,505,"Long",0.0588179172106714,1.1803785963612,0.137566266781167
"15665",64,41,9,8,80.6519418863633,0.51,"Smooth","Avg. Reward Condition",40,"1",18,98,505,"Long",0.0588179172106714,1.1803785963612,0.137566266781167
"15666",64,1,1,5,60.2115433548299,0.33,"Smooth","Avg. Reward Condition",20,"2",12,57,506,"Short",0.0629234371833433,1.8381483529083,0.29651877899555
"15667",64,2,1,3,52.8430974034595,0.38,"Smooth","Avg. Reward Condition",20,"2",12,35,506,"Short",0.0629234371833433,1.8381483529083,0.29651877899555
"15668",64,3,6,1,64.0621686856382,0.44,"Smooth","Avg. Reward Condition",20,"2",12,18,506,"Short",0.0629234371833433,1.8381483529083,0.29651877899555
"15669",64,4,3,3,78.6603428808522,0.45,"Smooth","Avg. Reward Condition",20,"2",12,37,506,"Short",0.0629234371833433,1.8381483529083,0.29651877899555
"15670",64,5,4,3,65.5943555027251,0.45,"Smooth","Avg. Reward Condition",20,"2",12,38,506,"Short",0.0629234371833433,1.8381483529083,0.29651877899555
"15671",64,6,3,3,78.6603428808522,0.45,"Smooth","Avg. Reward Condition",20,"2",12,37,506,"Short",0.0629234371833433,1.8381483529083,0.29651877899555
"15672",64,7,3,1,68.4386100251646,0.45,"Smooth","Avg. Reward Condition",20,"2",12,15,506,"Short",0.0629234371833433,1.8381483529083,0.29651877899555
"15673",64,8,2,4,17.0886518121554,0.45,"Smooth","Avg. Reward Condition",20,"2",12,47,506,"Short",0.0629234371833433,1.8381483529083,0.29651877899555
"15674",64,9,2,6,23.8521883882805,0.45,"Smooth","Avg. Reward Condition",20,"2",12,69,506,"Short",0.0629234371833433,1.8381483529083,0.29651877899555
"15675",64,10,0,6,58.8033747549074,0.45,"Smooth","Avg. Reward Condition",20,"2",12,67,506,"Short",0.0629234371833433,1.8381483529083,0.29651877899555
"15676",64,11,0,5,77.2112954701878,0.45,"Smooth","Avg. Reward Condition",20,"2",12,56,506,"Short",0.0629234371833433,1.8381483529083,0.29651877899555
"15677",64,12,7,7,63.3946973965317,0.45,"Smooth","Avg. Reward Condition",20,"2",12,85,506,"Short",0.0629234371833433,1.8381483529083,0.29651877899555
"15678",64,13,0,7,44.8614559760383,0.45,"Smooth","Avg. Reward Condition",20,"2",12,78,506,"Short",0.0629234371833433,1.8381483529083,0.29651877899555
"15679",64,14,5,8,82.0331276528132,0.45,"Smooth","Avg. Reward Condition",20,"2",12,94,506,"Short",0.0629234371833433,1.8381483529083,0.29651877899555
"15680",64,15,5,9,58.4786729876124,0.45,"Smooth","Avg. Reward Condition",20,"2",12,105,506,"Short",0.0629234371833433,1.8381483529083,0.29651877899555
"15681",64,16,2,7,41.0584762362061,0.45,"Smooth","Avg. Reward Condition",20,"2",12,80,506,"Short",0.0629234371833433,1.8381483529083,0.29651877899555
"15682",64,17,8,3,42.1360242670956,0.45,"Smooth","Avg. Reward Condition",20,"2",12,42,506,"Short",0.0629234371833433,1.8381483529083,0.29651877899555
"15683",64,18,8,1,63.22858219745,0.45,"Smooth","Avg. Reward Condition",20,"2",12,20,506,"Short",0.0629234371833433,1.8381483529083,0.29651877899555
"15684",64,19,6,9,44.7235531380428,0.45,"Smooth","Avg. Reward Condition",20,"2",12,106,506,"Short",0.0629234371833433,1.8381483529083,0.29651877899555
"15685",64,20,2,8,43.3826449218407,0.45,"Smooth","Avg. Reward Condition",20,"2",12,91,506,"Short",0.0629234371833433,1.8381483529083,0.29651877899555
"15686",64,21,6,1,64.0621686856382,0.45,"Smooth","Avg. Reward Condition",20,"2",12,18,506,"Short",0.0629234371833433,1.8381483529083,0.29651877899555
"15687",64,1,4,4,37.2247549071549,0.28,"Smooth","Avg. Reward Condition",40,"3",16,49,507,"Long",0.0618933897992738,0.601465369128769,0.312715690403953
"15688",64,2,4,5,56.5702647427263,0.28,"Smooth","Avg. Reward Condition",40,"3",16,60,507,"Long",0.0618933897992738,0.601465369128769,0.312715690403953
"15689",64,3,4,6,48.5193217731592,0.36,"Smooth","Avg. Reward Condition",40,"3",16,71,507,"Long",0.0618933897992738,0.601465369128769,0.312715690403953
"15690",64,4,8,2,32.4684678328566,0.36,"Smooth","Avg. Reward Condition",40,"3",16,31,507,"Long",0.0618933897992738,0.601465369128769,0.312715690403953
"15691",64,5,8,1,52.8904958122933,0.36,"Smooth","Avg. Reward Condition",40,"3",16,20,507,"Long",0.0618933897992738,0.601465369128769,0.312715690403953
"15692",64,6,9,10,29.5582991168429,0.36,"Smooth","Avg. Reward Condition",40,"3",16,120,507,"Long",0.0618933897992738,0.601465369128769,0.312715690403953
"15693",64,7,9,9,48.2469413431705,0.36,"Smooth","Avg. Reward Condition",40,"3",16,109,507,"Long",0.0618933897992738,0.601465369128769,0.312715690403953
"15694",64,8,10,9,72.5110425569696,0.36,"Smooth","Avg. Reward Condition",40,"3",16,110,507,"Long",0.0618933897992738,0.601465369128769,0.312715690403953
"15695",64,9,10,9,72.5110425569696,0.36,"Smooth","Avg. Reward Condition",40,"3",16,110,507,"Long",0.0618933897992738,0.601465369128769,0.312715690403953
"15696",64,10,10,8,76.157753608192,0.36,"Smooth","Avg. Reward Condition",40,"3",16,99,507,"Long",0.0618933897992738,0.601465369128769,0.312715690403953
"15697",64,11,9,8,70.9435815561283,0.38,"Smooth","Avg. Reward Condition",40,"3",16,98,507,"Long",0.0618933897992738,0.601465369128769,0.312715690403953
"15698",64,12,10,10,60.953630023244,0.38,"Smooth","Avg. Reward Condition",40,"3",16,121,507,"Long",0.0618933897992738,0.601465369128769,0.312715690403953
"15699",64,13,7,7,17.2801623922948,0.38,"Smooth","Avg. Reward Condition",40,"3",16,85,507,"Long",0.0618933897992738,0.601465369128769,0.312715690403953
"15700",64,14,10,3,46.319630109496,0.38,"Smooth","Avg. Reward Condition",40,"3",16,44,507,"Long",0.0618933897992738,0.601465369128769,0.312715690403953
"15701",64,15,10,5,61.4885690232436,0.38,"Smooth","Avg. Reward Condition",40,"3",16,66,507,"Long",0.0618933897992738,0.601465369128769,0.312715690403953
"15702",64,16,10,6,87.869042125599,0.38,"Smooth","Avg. Reward Condition",40,"3",16,77,507,"Long",0.0618933897992738,0.601465369128769,0.312715690403953
"15703",64,17,9,6,72.6451286930569,0.38,"Smooth","Avg. Reward Condition",40,"3",16,76,507,"Long",0.0618933897992738,0.601465369128769,0.312715690403953
"15704",64,18,9,7,82.1507669313946,0.39,"Smooth","Avg. Reward Condition",40,"3",16,87,507,"Long",0.0618933897992738,0.601465369128769,0.312715690403953
"15705",64,19,10,7,85.439763813076,0.39,"Smooth","Avg. Reward Condition",40,"3",16,88,507,"Long",0.0618933897992738,0.601465369128769,0.312715690403953
"15706",64,20,10,6,87.869042125599,0.39,"Smooth","Avg. Reward Condition",40,"3",16,77,507,"Long",0.0618933897992738,0.601465369128769,0.312715690403953
"15707",64,21,10,6,87.869042125599,0.39,"Smooth","Avg. Reward Condition",40,"3",16,77,507,"Long",0.0618933897992738,0.601465369128769,0.312715690403953
"15708",64,22,10,4,47.4832881916052,0.39,"Smooth","Avg. Reward Condition",40,"3",16,55,507,"Long",0.0618933897992738,0.601465369128769,0.312715690403953
"15709",64,23,9,4,32.5386103866141,0.39,"Smooth","Avg. Reward Condition",40,"3",16,54,507,"Long",0.0618933897992738,0.601465369128769,0.312715690403953
"15710",64,24,10,6,87.869042125599,0.39,"Smooth","Avg. Reward Condition",40,"3",16,77,507,"Long",0.0618933897992738,0.601465369128769,0.312715690403953
"15711",64,25,9,8,70.9435815561283,0.39,"Smooth","Avg. Reward Condition",40,"3",16,98,507,"Long",0.0618933897992738,0.601465369128769,0.312715690403953
"15712",64,26,0,9,12.3134748029018,0.4,"Smooth","Avg. Reward Condition",40,"3",16,100,507,"Long",0.0618933897992738,0.601465369128769,0.312715690403953
"15713",64,27,9,2,31.2786150347164,0.4,"Smooth","Avg. Reward Condition",40,"3",16,32,507,"Long",0.0618933897992738,0.601465369128769,0.312715690403953
"15714",64,28,10,2,56.4762656457171,0.4,"Smooth","Avg. Reward Condition",40,"3",16,33,507,"Long",0.0618933897992738,0.601465369128769,0.312715690403953
"15715",64,29,6,3,20.2544962767055,0.4,"Smooth","Avg. Reward Condition",40,"3",16,40,507,"Long",0.0618933897992738,0.601465369128769,0.312715690403953
"15716",64,30,5,3,14.4116653483847,0.4,"Smooth","Avg. Reward Condition",40,"3",16,39,507,"Long",0.0618933897992738,0.601465369128769,0.312715690403953
"15717",64,31,10,3,46.319630109496,0.4,"Smooth","Avg. Reward Condition",40,"3",16,44,507,"Long",0.0618933897992738,0.601465369128769,0.312715690403953
"15718",64,32,8,10,71.5964693856376,0.4,"Smooth","Avg. Reward Condition",40,"3",16,119,507,"Long",0.0618933897992738,0.601465369128769,0.312715690403953
"15719",64,33,8,9,55.0798412458746,0.41,"Smooth","Avg. Reward Condition",40,"3",16,108,507,"Long",0.0618933897992738,0.601465369128769,0.312715690403953
"15720",64,34,7,9,31.0713174604534,0.41,"Smooth","Avg. Reward Condition",40,"3",16,107,507,"Long",0.0618933897992738,0.601465369128769,0.312715690403953
"15721",64,35,4,9,52.7069887453694,0.41,"Smooth","Avg. Reward Condition",40,"3",16,104,507,"Long",0.0618933897992738,0.601465369128769,0.312715690403953
"15722",64,36,3,9,73.328444338372,0.41,"Smooth","Avg. Reward Condition",40,"3",16,103,507,"Long",0.0618933897992738,0.601465369128769,0.312715690403953
"15723",64,37,2,9,67.2457029271411,0.41,"Smooth","Avg. Reward Condition",40,"3",16,102,507,"Long",0.0618933897992738,0.601465369128769,0.312715690403953
"15724",64,38,2,8,47.6806943266492,0.41,"Smooth","Avg. Reward Condition",40,"3",16,91,507,"Long",0.0618933897992738,0.601465369128769,0.312715690403953
"15725",64,39,2,7,20.8380154740656,0.41,"Smooth","Avg. Reward Condition",40,"3",16,80,507,"Long",0.0618933897992738,0.601465369128769,0.312715690403953
"15726",64,40,3,7,53.4998993765657,0.43,"Smooth","Avg. Reward Condition",40,"3",16,81,507,"Long",0.0618933897992738,0.601465369128769,0.312715690403953
"15727",64,41,3,6,61.712476104061,0.43,"Smooth","Avg. Reward Condition",40,"3",16,70,507,"Long",0.0618933897992738,0.601465369128769,0.312715690403953
"15728",64,1,7,10,38.0724380449569,-0.13,"Smooth","Avg. Reward Condition",20,"4",15,118,508,"Short",0.0661023162147032,1.32764967499586,0.280936844680054
"15729",64,2,3,3,61.1355459737037,0.22,"Smooth","Avg. Reward Condition",20,"4",15,37,508,"Short",0.0661023162147032,1.32764967499586,0.280936844680054
"15730",64,3,4,3,81.4050752772215,0.22,"Smooth","Avg. Reward Condition",20,"4",15,38,508,"Short",0.0661023162147032,1.32764967499586,0.280936844680054
"15731",64,4,4,2,50.1084005844682,0.29,"Smooth","Avg. Reward Condition",20,"4",15,27,508,"Short",0.0661023162147032,1.32764967499586,0.280936844680054
"15732",64,5,5,3,74.9439554440197,0.35,"Smooth","Avg. Reward Condition",20,"4",15,39,508,"Short",0.0661023162147032,1.32764967499586,0.280936844680054
"15733",64,6,4,7,3.93003367896105,0.35,"Smooth","Avg. Reward Condition",20,"4",15,82,508,"Short",0.0661023162147032,1.32764967499586,0.280936844680054
"15734",64,7,7,3,80.8182816244535,0.37,"Smooth","Avg. Reward Condition",20,"4",15,41,508,"Short",0.0661023162147032,1.32764967499586,0.280936844680054
"15735",64,8,7,4,79.1562899569572,0.37,"Smooth","Avg. Reward Condition",20,"4",15,52,508,"Short",0.0661023162147032,1.32764967499586,0.280936844680054
"15736",64,9,7,10,38.0724380449569,0.37,"Smooth","Avg. Reward Condition",20,"4",15,118,508,"Short",0.0661023162147032,1.32764967499586,0.280936844680054
"15737",64,10,5,4,66.0342467267579,0.37,"Smooth","Avg. Reward Condition",20,"4",15,50,508,"Short",0.0661023162147032,1.32764967499586,0.280936844680054
"15738",64,11,4,4,91.6833131282772,0.37,"Smooth","Avg. Reward Condition",20,"4",15,49,508,"Short",0.0661023162147032,1.32764967499586,0.280936844680054
"15739",64,12,4,4,91.6833131282772,0.37,"Smooth","Avg. Reward Condition",20,"4",15,49,508,"Short",0.0661023162147032,1.32764967499586,0.280936844680054
"15740",64,13,4,4,91.6833131282772,0.37,"Smooth","Avg. Reward Condition",20,"4",15,49,508,"Short",0.0661023162147032,1.32764967499586,0.280936844680054
"15741",64,14,3,4,73.9807102150318,0.37,"Smooth","Avg. Reward Condition",20,"4",15,48,508,"Short",0.0661023162147032,1.32764967499586,0.280936844680054
"15742",64,15,4,4,91.6833131282772,0.37,"Smooth","Avg. Reward Condition",20,"4",15,49,508,"Short",0.0661023162147032,1.32764967499586,0.280936844680054
"15743",64,16,4,3,81.4050752772215,0.37,"Smooth","Avg. Reward Condition",20,"4",15,38,508,"Short",0.0661023162147032,1.32764967499586,0.280936844680054
"15744",64,17,4,4,91.6833131282772,0.38,"Smooth","Avg. Reward Condition",20,"4",15,49,508,"Short",0.0661023162147032,1.32764967499586,0.280936844680054
"15745",64,18,4,4,91.6833131282772,0.38,"Smooth","Avg. Reward Condition",20,"4",15,49,508,"Short",0.0661023162147032,1.32764967499586,0.280936844680054
"15746",64,19,0,2,95.1832335243152,0.4,"Smooth","Avg. Reward Condition",20,"4",15,23,508,"Short",0.0661023162147032,1.32764967499586,0.280936844680054
"15747",64,20,0,1,88.0859970924016,0.4,"Smooth","Avg. Reward Condition",20,"4",15,12,508,"Short",0.0661023162147032,1.32764967499586,0.280936844680054
"15748",64,21,0,2,95.1832335243152,0.4,"Smooth","Avg. Reward Condition",20,"4",15,23,508,"Short",0.0661023162147032,1.32764967499586,0.280936844680054
"15749",64,1,5,3,47.725265337293,0.31,"Smooth","Avg. Reward Condition",40,"5",5,39,509,"Long",0.0662408978815242,0.721348662496731,0.279230046649443
"15750",64,2,0,7,66.0642048985975,0.31,"Smooth","Avg. Reward Condition",40,"5",5,78,509,"Long",0.0662408978815242,0.721348662496731,0.279230046649443
"15751",64,3,0,8,60.0699780954412,0.38,"Smooth","Avg. Reward Condition",40,"5",5,89,509,"Long",0.0662408978815242,0.721348662496731,0.279230046649443
"15752",64,4,6,4,31.2378142572628,0.44,"Smooth","Avg. Reward Condition",40,"5",5,51,509,"Long",0.0662408978815242,0.721348662496731,0.279230046649443
"15753",64,5,3,8,22.3060524165521,0.46,"Smooth","Avg. Reward Condition",40,"5",5,92,509,"Long",0.0662408978815242,0.721348662496731,0.279230046649443
"15754",64,6,3,7,57.0516260288864,0.48,"Smooth","Avg. Reward Condition",40,"5",5,81,509,"Long",0.0662408978815242,0.721348662496731,0.279230046649443
"15755",64,7,3,6,53.9386192872813,0.49,"Smooth","Avg. Reward Condition",40,"5",5,70,509,"Long",0.0662408978815242,0.721348662496731,0.279230046649443
"15756",64,8,1,4,44.9843227342746,0.49,"Smooth","Avg. Reward Condition",40,"5",5,46,509,"Long",0.0662408978815242,0.721348662496731,0.279230046649443
"15757",64,9,8,5,25.922745926598,0.5,"Smooth","Avg. Reward Condition",40,"5",5,64,509,"Long",0.0662408978815242,0.721348662496731,0.279230046649443
"15758",64,10,9,5,12.8213865416785,0.5,"Smooth","Avg. Reward Condition",40,"5",5,65,509,"Long",0.0662408978815242,0.721348662496731,0.279230046649443
"15759",64,11,10,2,22.4366254461022,0.5,"Smooth","Avg. Reward Condition",40,"5",5,33,509,"Long",0.0662408978815242,0.721348662496731,0.279230046649443
"15760",64,12,10,4,27.5747046618376,0.5,"Smooth","Avg. Reward Condition",40,"5",5,55,509,"Long",0.0662408978815242,0.721348662496731,0.279230046649443
"15761",64,13,8,4,50.6311411543037,0.51,"Smooth","Avg. Reward Condition",40,"5",5,53,509,"Long",0.0662408978815242,0.721348662496731,0.279230046649443
"15762",64,14,0,2,58.4045209406956,0.51,"Smooth","Avg. Reward Condition",40,"5",5,23,509,"Long",0.0662408978815242,0.721348662496731,0.279230046649443
"15763",64,15,9,4,25.6361439984598,0.51,"Smooth","Avg. Reward Condition",40,"5",5,54,509,"Long",0.0662408978815242,0.721348662496731,0.279230046649443
"15764",64,16,0,6,27.6444637033922,0.51,"Smooth","Avg. Reward Condition",40,"5",5,67,509,"Long",0.0662408978815242,0.721348662496731,0.279230046649443
"15765",64,17,1,7,45.1757644968322,0.51,"Smooth","Avg. Reward Condition",40,"5",5,79,509,"Long",0.0662408978815242,0.721348662496731,0.279230046649443
"15766",64,18,2,9,6.68128638580311,0.51,"Smooth","Avg. Reward Condition",40,"5",5,102,509,"Long",0.0662408978815242,0.721348662496731,0.279230046649443
"15767",64,19,4,1,39.4465578742712,0.51,"Smooth","Avg. Reward Condition",40,"5",5,16,509,"Long",0.0662408978815242,0.721348662496731,0.279230046649443
"15768",64,20,0,1,66.1941053311197,0.51,"Smooth","Avg. Reward Condition",40,"5",5,12,509,"Long",0.0662408978815242,0.721348662496731,0.279230046649443
"15769",64,21,1,1,76.3592435056854,0.51,"Smooth","Avg. Reward Condition",40,"5",5,13,509,"Long",0.0662408978815242,0.721348662496731,0.279230046649443
"15770",64,22,1,0,96.5592273768924,0.51,"Smooth","Avg. Reward Condition",40,"5",5,2,509,"Long",0.0662408978815242,0.721348662496731,0.279230046649443
"15771",64,23,0,0,76.5662850402658,0.51,"Smooth","Avg. Reward Condition",40,"5",5,1,509,"Long",0.0662408978815242,0.721348662496731,0.279230046649443
"15772",64,24,1,0,96.5592273768924,0.51,"Smooth","Avg. Reward Condition",40,"5",5,2,509,"Long",0.0662408978815242,0.721348662496731,0.279230046649443
"15773",64,25,2,0,77.0544773481124,0.51,"Smooth","Avg. Reward Condition",40,"5",5,3,509,"Long",0.0662408978815242,0.721348662496731,0.279230046649443
"15774",64,26,1,0,96.5592273768924,0.51,"Smooth","Avg. Reward Condition",40,"5",5,2,509,"Long",0.0662408978815242,0.721348662496731,0.279230046649443
"15775",64,27,1,0,96.5592273768924,0.51,"Smooth","Avg. Reward Condition",40,"5",5,2,509,"Long",0.0662408978815242,0.721348662496731,0.279230046649443
"15776",64,28,1,0,96.5592273768924,0.51,"Smooth","Avg. Reward Condition",40,"5",5,2,509,"Long",0.0662408978815242,0.721348662496731,0.279230046649443
"15777",64,29,1,0,96.5592273768924,0.51,"Smooth","Avg. Reward Condition",40,"5",5,2,509,"Long",0.0662408978815242,0.721348662496731,0.279230046649443
"15778",64,30,1,0,96.5592273768924,0.51,"Smooth","Avg. Reward Condition",40,"5",5,2,509,"Long",0.0662408978815242,0.721348662496731,0.279230046649443
"15779",64,31,1,0,96.5592273768924,0.51,"Smooth","Avg. Reward Condition",40,"5",5,2,509,"Long",0.0662408978815242,0.721348662496731,0.279230046649443
"15780",64,32,1,0,96.5592273768924,0.51,"Smooth","Avg. Reward Condition",40,"5",5,2,509,"Long",0.0662408978815242,0.721348662496731,0.279230046649443
"15781",64,33,1,1,76.3592435056854,0.51,"Smooth","Avg. Reward Condition",40,"5",5,13,509,"Long",0.0662408978815242,0.721348662496731,0.279230046649443
"15782",64,34,1,0,96.5592273768924,0.51,"Smooth","Avg. Reward Condition",40,"5",5,2,509,"Long",0.0662408978815242,0.721348662496731,0.279230046649443
"15783",64,35,1,1,76.3592435056854,0.51,"Smooth","Avg. Reward Condition",40,"5",5,13,509,"Long",0.0662408978815242,0.721348662496731,0.279230046649443
"15784",64,36,2,1,65.1261244784447,0.51,"Smooth","Avg. Reward Condition",40,"5",5,14,509,"Long",0.0662408978815242,0.721348662496731,0.279230046649443
"15785",64,37,1,0,96.5592273768924,0.51,"Smooth","Avg. Reward Condition",40,"5",5,2,509,"Long",0.0662408978815242,0.721348662496731,0.279230046649443
"15786",64,38,0,0,76.5662850402658,0.51,"Smooth","Avg. Reward Condition",40,"5",5,1,509,"Long",0.0662408978815242,0.721348662496731,0.279230046649443
"15787",64,39,0,0,76.5662850402658,0.51,"Smooth","Avg. Reward Condition",40,"5",5,1,509,"Long",0.0662408978815242,0.721348662496731,0.279230046649443
"15788",64,40,1,0,96.5592273768924,0.51,"Smooth","Avg. Reward Condition",40,"5",5,2,509,"Long",0.0662408978815242,0.721348662496731,0.279230046649443
"15789",64,41,1,0,96.5592273768924,0.51,"Smooth","Avg. Reward Condition",40,"5",5,2,509,"Long",0.0662408978815242,0.721348662496731,0.279230046649443
